,supply fan flow [m^3/h]
2023-09-10 17:40:00.0000000,6459.290983601353
2023-09-10 17:50:00.0000000,6392.254224102148
2023-09-10 18:00:00.0000000,6397.066011544729
2023-09-10 18:10:00.0000000,6449.756962536919
2023-09-10 18:20:00.0000000,6329.370238086788
2023-09-10 18:30:00.0000000,6387.439112901235
2023-09-10 18:40:00.0000000,6221.503124272759
2023-09-10 18:50:00.0000000,6161.870683087563
2023-09-10 19:00:00.0000000,6025.540466633601
2023-09-10 19:10:00.0000000,4560.666885215004
2023-09-10 19:20:00.0000000,4465.216287327496
2023-09-10 19:30:00.0000000,4547.153758435758
2023-09-10 19:40:00.0000000,4693.658891344743
2023-09-10 19:50:00.0000000,4687.098913056926
2023-09-10 20:00:00.0000000,4614.323675042515
2023-09-10 20:10:00.0000000,4540.382113361859
2023-09-10 20:20:00.0000000,4458.320190956971
2023-09-10 20:30:00.0000000,4381.747095093684
2023-09-10 20:40:00.0000000,4289.489390078975
2023-09-10 20:50:00.0000000,4209.846313688724
2023-09-10 21:00:00.0000000,4128.667420021365
2023-09-10 21:10:00.0000000,4038.247621791434
2023-09-10 21:20:00.0000000,3945.756333665635
2023-09-10 21:30:00.0000000,3851.044429231533
2023-09-10 21:40:00.0000000,4202.531191717487
2023-09-10 21:50:00.0000000,4121.208208477913
2023-09-10 22:00:00.0000000,4121.208208477913
2023-09-10 22:10:00.0000000,3945.756333665635
2023-09-10 22:20:00.0000000,4121.208208477913
2023-09-10 22:30:00.0000000,4030.621079608456
2023-09-10 22:40:00.0000000,3945.756333665635
2023-09-10 22:50:00.0000000,3770.3007201964415
2023-09-10 23:00:00.0000000,3671.0649234202538
2023-09-10 23:10:00.0000000,3464.0752031354054
2023-09-10 23:20:00.0000000,3364.9522686445407
2023-09-10 23:30:00.0000000,3128.01318815017
2023-09-10 23:40:00.0000000,2987.129150197462
2023-09-10 23:50:00.0000000,2987.129150197462
2023-09-11 00:00:00.0000000,3355.795911961259
2023-09-11 00:10:00.0000000,3355.795911961259
2023-09-11 00:20:00.0000000,3253.3757731791125
2023-09-11 00:30:00.0000000,3118.161146849414
2023-09-11 00:40:00.0000000,2997.4119048738617
2023-09-11 00:50:00.0000000,2997.4119048738617
2023-09-11 01:00:00.0000000,2997.4119048738617
2023-09-11 01:10:00.0000000,2997.4119048738617
2023-09-11 01:20:00.0000000,2997.4119048738617
2023-09-11 01:30:00.0000000,2997.4119048738617
2023-09-11 01:40:00.0000000,2997.4119048738617
2023-09-11 01:50:00.0000000,2997.4119048738617
2023-09-11 02:00:00.0000000,2997.4119048738617
2023-09-11 02:10:00.0000000,3662.673900915342
2023-09-11 02:20:00.0000000,4246.232897814161
2023-09-11 02:30:00.0000000,4745.8120912518025
2023-09-11 02:40:00.0000000,4986.096666856468
2023-09-11 02:50:00.0000000,5279.819782317038
2023-09-11 03:00:00.0000000,5209.41916594293
2023-09-11 03:10:00.0000000,5485.60382861098
2023-09-11 03:20:00.0000000,5406.507506624721
2023-09-11 03:30:00.0000000,5463.121735271041
2023-09-11 03:40:00.0000000,5519.155084485613
2023-09-11 03:50:00.0000000,5585.65337779253
2023-09-11 04:00:00.0000000,5645.922147848539
2023-09-11 04:10:00.0000000,5705.554155320876
2023-09-11 04:20:00.0000000,5705.554155320876
2023-09-11 04:30:00.0000000,5705.554155320876
2023-09-11 04:40:00.0000000,5705.554155320876
2023-09-11 04:50:00.0000000,5700.158995569165
2023-09-11 05:00:00.0000000,5705.554155320876
2023-09-11 05:10:00.0000000,2935.175075248273
2023-09-11 05:20:00.0000000,2935.175075248273
2023-09-11 05:30:00.0000000,2935.175075248273
2023-09-11 05:40:00.0000000,2935.175075248273
2023-09-11 05:50:00.0000000,3058.3825026638515
2023-09-11 06:00:00.0000000,2935.175075248273
2023-09-11 06:10:00.0000000,2935.175075248273
2023-09-11 06:20:00.0000000,3068.4264860218736
2023-09-11 06:30:00.0000000,3068.4264860218736
2023-09-11 06:40:00.0000000,3068.4264860218736
2023-09-11 06:50:00.0000000,3068.4264860218736
2023-09-11 07:00:00.0000000,3068.4264860218736
2023-09-11 07:10:00.0000000,3401.331215911883
2023-09-11 07:20:00.0000000,3611.918423680906
2023-09-11 07:30:00.0000000,3628.915793231615
2023-09-11 07:40:00.0000000,3516.9649441099705
2023-09-11 07:50:00.0000000,3419.375553427393
2023-09-11 08:00:00.0000000,3318.9180306464
2023-09-11 08:10:00.0000000,3560.439480486182
2023-09-11 08:20:00.0000000,3874.9394702982972
2023-09-11 08:30:00.0000000,4173.142478669742
2023-09-11 08:40:00.0000000,4437.5678186956275
2023-09-11 08:50:00.0000000,4437.5678186956275
2023-09-11 09:00:00.0000000,4437.5678186956275
2023-09-11 09:10:00.0000000,4360.630103872778
2023-09-11 09:20:00.0000000,4374.719423899297
2023-09-11 09:30:00.0000000,4540.382113361859
2023-09-11 09:40:00.0000000,4706.751419327331
2023-09-11 09:50:00.0000000,4778.11890214889
2023-09-11 10:00:00.0000000,4700.209714025503
2023-09-11 10:10:00.0000000,4726.322209276497
2023-09-11 10:20:00.0000000,null
2023-09-11 10:30:00.0000000,4848.436189720771
2023-09-11 10:40:00.0000000,4911.487469290285
2023-09-11 10:50:00.0000000,4917.748135937385
2023-09-11 11:00:00.0000000,4905.218811987426
2023-09-11 11:10:00.0000000,4911.487469290285
2023-09-11 11:20:00.0000000,4867.437332760895
2023-09-11 11:30:00.0000000,5491.209969759996
2023-09-11 11:40:00.0000000,5491.209969759996
2023-09-11 11:50:00.0000000,5753.884622580599
2023-09-11 12:00:00.0000000,5865.106584274796
2023-09-11 12:10:00.0000000,5801.812168164519
2023-09-11 12:20:00.0000000,5817.700495918571
2023-09-11 12:30:00.0000000,5880.823583859245
2023-09-11 12:40:00.0000000,5880.823583859245
2023-09-11 12:50:00.0000000,5994.823809747723
2023-09-11 13:00:00.0000000,5979.406469738169
2023-09-11 13:10:00.0000000,6091.561734876534
2023-09-11 13:20:00.0000000,6156.875398330126
2023-09-11 13:30:00.0000000,6265.855181537941
2023-09-11 13:40:00.0000000,6329.370238086788
2023-09-11 13:50:00.0000000,6329.370238086788
2023-09-11 14:00:00.0000000,6397.066011544729
2023-09-11 14:10:00.0000000,6449.756962536919
2023-09-11 14:20:00.0000000,6497.287168580043
2023-09-11 14:30:00.0000000,6497.287168580043
2023-09-11 14:40:00.0000000,6567.937434294582
2023-09-11 14:50:00.0000000,6619.268638340534
2023-09-11 15:00:00.0000000,6725.3311767148625
2023-09-11 15:10:00.0000000,6619.268638340534
2023-09-11 15:20:00.0000000,6497.287168580043
2023-09-11 15:30:00.0000000,6492.549657914511
2023-09-11 15:40:00.0000000,6651.727471579894
2023-09-11 15:50:00.0000000,6637.8360612928
2023-09-11 16:00:00.0000000,6651.727471579894
2023-09-11 16:10:00.0000000,6702.416704137644
2023-09-11 16:20:00.0000000,6637.8360612928
2023-09-11 16:30:00.0000000,6637.8360612928
2023-09-11 16:40:00.0000000,6642.469662793377
2023-09-11 16:50:00.0000000,6577.300150962277
2023-09-11 17:00:00.0000000,6637.8360612928
2023-09-11 17:10:00.0000000,6684.028968503992
2023-09-11 17:20:00.0000000,6642.469662793377
2023-09-11 17:30:00.0000000,6656.351691931526
2023-09-11 17:40:00.0000000,6637.8360612928
2023-09-11 17:50:00.0000000,6516.202177731707
2023-09-11 18:00:00.0000000,6502.020931643186
2023-09-11 18:10:00.0000000,6520.922209749682
2023-09-11 18:20:00.0000000,6411.479106698573
2023-09-11 18:30:00.0000000,6329.370238086788
2023-09-11 18:40:00.0000000,6392.254224102148
2023-09-11 18:50:00.0000000,6449.756962536919
2023-09-11 19:00:00.0000000,6319.640217270166
2023-09-11 19:10:00.0000000,4640.919439953513
2023-09-11 19:20:00.0000000,4553.915334124757
2023-09-11 19:30:00.0000000,4458.320190956971
2023-09-11 19:40:00.0000000,4374.719423899297
2023-09-11 19:50:00.0000000,4282.310318050288
2023-09-11 20:00:00.0000000,4180.509025800324
2023-09-11 20:10:00.0000000,4091.2353669209947
2023-09-11 20:20:00.0000000,4091.2353669209947
2023-09-11 20:30:00.0000000,4520.0063089309815
2023-09-11 20:40:00.0000000,4745.8120912518025
2023-09-11 20:50:00.0000000,4739.324301833718
2023-09-11 21:00:00.0000000,4667.363658235664
2023-09-11 21:10:00.0000000,4520.0063089309815
2023-09-11 21:20:00.0000000,4430.628688798343
2023-09-11 21:30:00.0000000,4339.410351676952
2023-09-11 21:40:00.0000000,4253.472862262011
2023-09-11 21:50:00.0000000,4158.370235108648
2023-09-11 22:00:00.0000000,4061.0413144247373
2023-09-11 22:10:00.0000000,4520.0063089309815
2023-09-11 22:20:00.0000000,4444.49589830549
2023-09-11 22:30:00.0000000,4367.68044507856
2023-09-11 22:40:00.0000000,4275.119190450696
2023-09-11 22:50:00.0000000,4180.509025800324
2023-09-11 23:00:00.0000000,4098.749125655937
2023-09-11 23:10:00.0000000,4015.3245388565724
2023-09-11 23:20:00.0000000,3922.292740490191
2023-09-11 23:30:00.0000000,3810.886426845402
2023-09-11 23:40:00.0000000,3712.7355830394467
2023-09-11 23:50:00.0000000,3620.427083486933
2023-09-12 00:00:00.0000000,3712.7355830394467
2023-09-12 00:10:00.0000000,4098.749125655937
2023-09-12 00:20:00.0000000,4180.509025800324
2023-09-12 00:30:00.0000000,4091.2353669209947
2023-09-12 00:40:00.0000000,4007.654374421977
2023-09-12 00:50:00.0000000,3922.292740490191
2023-09-12 01:00:00.0000000,3922.292740490191
2023-09-12 01:10:00.0000000,3835.031689683273
2023-09-12 01:20:00.0000000,3835.031689683273
2023-09-12 01:30:00.0000000,3745.7382207187657
2023-09-12 01:40:00.0000000,3745.7382207187657
2023-09-12 01:50:00.0000000,4030.621079608456
2023-09-12 02:00:00.0000000,4303.8116086372065
2023-09-12 02:10:00.0000000,4892.6574025201335
2023-09-12 02:20:00.0000000,5700.158995569165
2023-09-12 02:30:00.0000000,6151.875744848373
2023-09-12 02:40:00.0000000,6241.253992221135
2023-09-12 02:50:00.0000000,6539.768859500101
2023-09-12 03:00:00.0000000,6586.649558834041
2023-09-12 03:10:00.0000000,6623.91522825057
2023-09-12 03:20:00.0000000,6586.649558834041
2023-09-12 03:30:00.0000000,6549.171846174716
2023-09-12 03:40:00.0000000,6572.620606068567
2023-09-12 03:50:00.0000000,7068.837695588797
2023-09-12 04:00:00.0000000,7163.957904121175
2023-09-12 04:10:00.0000000,6981.2404959399655
2023-09-12 04:20:00.0000000,6976.8316141098785
2023-09-12 04:30:00.0000000,6716.174826599784
2023-09-12 04:40:00.0000000,6609.96536840234
2023-09-12 04:50:00.0000000,6516.202177731707
2023-09-12 05:00:00.0000000,6430.646515375643
2023-09-12 05:10:00.0000000,3594.8406869130204
2023-09-12 05:20:00.0000000,3490.6202479699828
2023-09-12 05:30:00.0000000,3786.5872042980986
2023-09-12 05:40:00.0000000,3882.8718065364696
2023-09-12 05:50:00.0000000,4061.0413144247373
2023-09-12 06:00:00.0000000,3882.8718065364696
2023-09-12 06:10:00.0000000,4253.472862262011
2023-09-12 06:20:00.0000000,4238.980567891189
2023-09-12 06:30:00.0000000,4053.4576585853783
2023-09-12 06:40:00.0000000,4339.410351676952
2023-09-12 06:50:00.0000000,4726.322209276497
2023-09-12 07:00:00.0000000,4640.919439953513
2023-09-12 07:10:00.0000000,4553.915334124757
2023-09-12 07:20:00.0000000,4553.915334124757
2023-09-12 07:30:00.0000000,4458.320190956971
2023-09-12 07:40:00.0000000,5126.063021580163
2023-09-12 07:50:00.0000000,5558.0424448941
2023-09-12 08:00:00.0000000,5406.507506624721
2023-09-12 08:10:00.0000000,5656.811118873153
2023-09-12 08:20:00.0000000,5656.811118873153
2023-09-12 08:30:00.0000000,5705.554155320876
2023-09-12 08:40:00.0000000,5780.560021709081
2023-09-12 08:50:00.0000000,5838.81745992215
2023-09-12 09:00:00.0000000,5656.811118873153
2023-09-12 09:10:00.0000000,5780.560021709081
2023-09-12 09:20:00.0000000,5791.195843659718
2023-09-12 09:30:00.0000000,5656.811118873153
2023-09-12 09:40:00.0000000,5854.605034488944
2023-09-12 09:50:00.0000000,5886.05347537585
2023-09-12 10:00:00.0000000,5958.78775089918
2023-09-12 10:10:00.0000000,6025.540466633601
2023-09-12 10:20:00.0000000,5979.406469738169
2023-09-12 10:30:00.0000000,5922.532107522612
2023-09-12 10:40:00.0000000,6176.832921541857
2023-09-12 10:50:00.0000000,6116.765005327703
2023-09-12 11:00:00.0000000,6329.370238086788
2023-09-12 11:10:00.0000000,6329.370238086788
2023-09-12 11:20:00.0000000,6411.479106698573
2023-09-12 11:30:00.0000000,6411.479106698573
2023-09-12 11:40:00.0000000,6473.56583625926
2023-09-12 11:50:00.0000000,6473.56583625926
2023-09-12 12:00:00.0000000,6483.064843993414
2023-09-12 12:10:00.0000000,6539.768859500101
2023-09-12 12:20:00.0000000,6595.985714503098
2023-09-12 12:30:00.0000000,6558.561351833786
2023-09-12 12:40:00.0000000,6619.268638340534
2023-09-12 12:50:00.0000000,6600.648986004178
2023-09-12 13:00:00.0000000,6600.648986004178
2023-09-12 13:10:00.0000000,6660.972413335078
2023-09-12 13:20:00.0000000,6656.351691931526
2023-09-12 13:30:00.0000000,6693.229007053548
2023-09-12 13:40:00.0000000,6679.423909387059
2023-09-12 13:50:00.0000000,6637.8360612928
2023-09-12 14:00:00.0000000,6793.610308687579
2023-09-12 14:10:00.0000000,6739.0422328446975
2023-09-12 14:20:00.0000000,6743.606580055918
2023-09-12 14:30:00.0000000,6847.743558030474
2023-09-12 14:40:00.0000000,6793.610308687579
2023-09-12 14:50:00.0000000,6856.724215803647
2023-09-12 15:00:00.0000000,6856.724215803647
2023-09-12 15:10:00.0000000,6865.693126453324
2023-09-12 15:20:00.0000000,6865.693126453324
2023-09-12 15:30:00.0000000,6834.250584883196
2023-09-12 15:40:00.0000000,6780.009605209613
2023-09-12 15:50:00.0000000,6775.469781220015
2023-09-12 16:00:00.0000000,7033.929888219941
2023-09-12 16:10:00.0000000,6932.589970309918
2023-09-12 16:20:00.0000000,7029.5540528460815
2023-09-12 16:30:00.0000000,6941.460857159819
2023-09-12 16:40:00.0000000,7007.634712745303
2023-09-12 16:50:00.0000000,6950.320421859859
2023-09-12 17:00:00.0000000,6896.992326824825
2023-09-12 17:10:00.0000000,6896.992326824825
2023-09-12 17:20:00.0000000,6945.892190495831
2023-09-12 17:30:00.0000000,6901.452212888933
2023-09-12 17:40:00.0000000,6553.86842721431
2023-09-12 17:50:00.0000000,6535.062439728943
2023-09-12 18:00:00.0000000,6329.370238086788
2023-09-12 18:10:00.0000000,6285.466377295216
2023-09-12 18:20:00.0000000,6116.765005327703
2023-09-12 18:30:00.0000000,6005.080153083595
2023-09-12 18:40:00.0000000,5875.589364476031
2023-09-12 18:50:00.0000000,6181.812079412845
2023-09-12 19:00:00.0000000,6216.555757073562
2023-09-12 19:10:00.0000000,4580.861833810004
2023-09-12 19:20:00.0000000,4430.628688798343
2023-09-12 19:30:00.0000000,4195.203314481702
2023-09-12 19:40:00.0000000,4113.735471576361
2023-09-12 19:50:00.0000000,3945.756333665635
2023-09-12 20:00:00.0000000,3745.7382207187657
2023-09-12 20:10:00.0000000,3628.915793231615
2023-09-12 20:20:00.0000000,3410.365318826819
2023-09-12 20:30:00.0000000,3281.625606931603
2023-09-12 20:40:00.0000000,3272.2360942555893
2023-09-12 20:50:00.0000000,3594.8406869130204
2023-09-12 21:00:00.0000000,3594.8406869130204
2023-09-12 21:10:00.0000000,3383.1906398097526
2023-09-12 21:20:00.0000000,3167.1147459205695
2023-09-12 21:30:00.0000000,3038.1949242206497
2023-09-12 21:40:00.0000000,3038.1949242206497
2023-09-12 21:50:00.0000000,3038.1949242206497
2023-09-12 22:00:00.0000000,3038.1949242206497
2023-09-12 22:10:00.0000000,3038.1949242206497
2023-09-12 22:20:00.0000000,3038.1949242206497
2023-09-12 22:30:00.0000000,3038.1949242206497
2023-09-12 22:40:00.0000000,3038.1949242206497
2023-09-12 22:50:00.0000000,3038.1949242206497
2023-09-12 23:00:00.0000000,3038.1949242206497
2023-09-12 23:10:00.0000000,3038.1949242206497
2023-09-12 23:20:00.0000000,3038.1949242206497
2023-09-12 23:30:00.0000000,3038.1949242206497
2023-09-12 23:40:00.0000000,3038.1949242206497
2023-09-12 23:50:00.0000000,3038.1949242206497
2023-09-13 00:00:00.0000000,3038.1949242206497
2023-09-13 00:10:00.0000000,3038.1949242206497
2023-09-13 00:20:00.0000000,3038.1949242206497
2023-09-13 00:30:00.0000000,3038.1949242206497
2023-09-13 00:40:00.0000000,3038.1949242206497
2023-09-13 00:50:00.0000000,3038.1949242206497
2023-09-13 01:00:00.0000000,3038.1949242206497
2023-09-13 01:10:00.0000000,3038.1949242206497
2023-09-13 01:20:00.0000000,3038.1949242206497
2023-09-13 01:30:00.0000000,3038.1949242206497
2023-09-13 01:40:00.0000000,3038.1949242206497
2023-09-13 01:50:00.0000000,3038.1949242206497
2023-09-13 02:00:00.0000000,3038.1949242206497
2023-09-13 02:10:00.0000000,3802.8039379902784
2023-09-13 02:20:00.0000000,4332.3140044000675
2023-09-13 02:30:00.0000000,4640.919439953513
2023-09-13 02:40:00.0000000,5083.872454003007
2023-09-13 02:50:00.0000000,5360.785658747076
2023-09-13 03:00:00.0000000,5491.209969759996
2023-09-13 03:10:00.0000000,5491.209969759996
2023-09-13 03:20:00.0000000,5569.103245073184
2023-09-13 03:30:00.0000000,5569.103245073184
2023-09-13 03:40:00.0000000,5635.012135259903
2023-09-13 03:50:00.0000000,5558.0424448941
2023-09-13 04:00:00.0000000,5635.012135259903
2023-09-13 04:10:00.0000000,5635.012135259903
2023-09-13 04:20:00.0000000,5635.012135259903
2023-09-13 04:30:00.0000000,5700.158995569165
2023-09-13 04:40:00.0000000,5700.158995569165
2023-09-13 04:50:00.0000000,5769.904594492097
2023-09-13 05:00:00.0000000,5700.158995569165
2023-09-13 05:10:00.0000000,2976.8108761624862
2023-09-13 05:20:00.0000000,2976.8108761624862
2023-09-13 05:30:00.0000000,2976.8108761624862
2023-09-13 05:40:00.0000000,2976.8108761624862
2023-09-13 05:50:00.0000000,2976.8108761624862
2023-09-13 06:00:00.0000000,2976.8108761624862
2023-09-13 06:10:00.0000000,3337.4079806325844
2023-09-13 06:20:00.0000000,3234.405476508551
2023-09-13 06:30:00.0000000,3355.795911961259
2023-09-13 06:40:00.0000000,3481.7943862350467
2023-09-13 06:50:00.0000000,3594.8406869130204
2023-09-13 07:00:00.0000000,3594.8406869130204
2023-09-13 07:10:00.0000000,3594.8406869130204
2023-09-13 07:20:00.0000000,3712.7355830394467
2023-09-13 07:30:00.0000000,3890.787847213143
2023-09-13 07:40:00.0000000,3890.787847213143
2023-09-13 07:50:00.0000000,3890.787847213143
2023-09-13 08:00:00.0000000,3671.0649234202538
2023-09-13 08:10:00.0000000,3671.0649234202538
2023-09-13 08:20:00.0000000,4045.8597877860666
2023-09-13 08:30:00.0000000,4045.8597877860666
2023-09-13 08:40:00.0000000,3945.756333665635
2023-09-13 08:50:00.0000000,4150.964399355577
2023-09-13 09:00:00.0000000,4574.140091092206
2023-09-13 09:10:00.0000000,4574.140091092206
2023-09-13 09:20:00.0000000,4310.9548745214815
2023-09-13 09:30:00.0000000,4217.148746771767
2023-09-13 09:40:00.0000000,4209.846313688724
2023-09-13 09:50:00.0000000,4121.208208477913
2023-09-13 10:00:00.0000000,4128.667420021365
2023-09-13 10:10:00.0000000,3906.572053227966
2023-09-13 10:20:00.0000000,4339.410351676952
2023-09-13 10:30:00.0000000,4253.472862262011
2023-09-13 10:40:00.0000000,4253.472862262011
2023-09-13 10:50:00.0000000,4574.140091092206
2023-09-13 11:00:00.0000000,4886.36458841488
2023-09-13 11:10:00.0000000,5029.107378142694
2023-09-13 11:20:00.0000000,4892.6574025201335
2023-09-13 11:30:00.0000000,4835.727282504027
2023-09-13 11:40:00.0000000,5256.457615511208
2023-09-13 11:50:00.0000000,5875.589364476031
2023-09-13 12:00:00.0000000,5865.106584274796
2023-09-13 12:10:00.0000000,5844.084613934247
2023-09-13 12:20:00.0000000,5753.884622580599
2023-09-13 12:30:00.0000000,5635.012135259903
2023-09-13 12:40:00.0000000,5563.575593695527
2023-09-13 12:50:00.0000000,5535.854545520847
2023-09-13 13:00:00.0000000,5530.293661429172
2023-09-13 13:10:00.0000000,5395.113370833756
2023-09-13 13:20:00.0000000,5974.258300394924
2023-09-13 13:30:00.0000000,5906.926085965923
2023-09-13 13:40:00.0000000,5796.506602267491
2023-09-13 13:50:00.0000000,5780.560021709081
2023-09-13 14:00:00.0000000,5535.854545520847
2023-09-13 14:10:00.0000000,5268.151649175074
2023-09-13 14:20:00.0000000,5035.221801312175
2023-09-13 14:30:00.0000000,4867.437332760895
2023-09-13 14:40:00.0000000,4693.658891344743
2023-09-13 14:50:00.0000000,4520.0063089309815
2023-09-13 15:00:00.0000000,4886.36458841488
2023-09-13 15:10:00.0000000,4873.754585109373
2023-09-13 15:20:00.0000000,4732.827618922067
2023-09-13 15:30:00.0000000,4492.694821896465
2023-09-13 15:40:00.0000000,4246.232897814161
2023-09-13 15:50:00.0000000,4053.4576585853783
2023-09-13 16:00:00.0000000,4030.621079608456
2023-09-13 16:10:00.0000000,3745.7382207187657
2023-09-13 16:20:00.0000000,3945.756333665635
2023-09-13 16:30:00.0000000,3851.044429231533
2023-09-13 16:40:00.0000000,3745.7382207187657
2023-09-13 16:50:00.0000000,3737.5148495535423
2023-09-13 17:00:00.0000000,3737.5148495535423
2023-09-13 17:10:00.0000000,3737.5148495535423
2023-09-13 17:20:00.0000000,3737.5148495535423
2023-09-13 17:30:00.0000000,3737.5148495535423
2023-09-13 17:40:00.0000000,3762.1310388121337
2023-09-13 17:50:00.0000000,3851.044429231533
2023-09-13 18:00:00.0000000,3645.833919613746
2023-09-13 18:10:00.0000000,3628.915793231615
2023-09-13 18:20:00.0000000,3729.2733451857744
2023-09-13 18:30:00.0000000,3637.3846925897165
2023-09-13 18:40:00.0000000,3637.3846925897165
2023-09-13 18:50:00.0000000,3437.325167978319
2023-09-13 19:00:00.0000000,3437.325167978319
2023-09-13 19:10:00.0000000,2956.0662809549763
2023-09-13 19:20:00.0000000,2956.0662809549763
2023-09-13 19:30:00.0000000,2956.0662809549763
2023-09-13 19:40:00.0000000,2956.0662809549763
2023-09-13 19:50:00.0000000,2956.0662809549763
2023-09-13 20:00:00.0000000,2956.0662809549763
2023-09-13 20:10:00.0000000,2956.0662809549763
2023-09-13 20:20:00.0000000,2956.0662809549763
2023-09-13 20:30:00.0000000,2956.0662809549763
2023-09-13 20:40:00.0000000,2956.0662809549763
2023-09-13 20:50:00.0000000,2956.0662809549763
2023-09-13 21:00:00.0000000,2956.0662809549763
2023-09-13 21:10:00.0000000,2956.0662809549763
2023-09-13 21:20:00.0000000,2956.0662809549763
2023-09-13 21:30:00.0000000,2956.0662809549763
2023-09-13 21:40:00.0000000,2956.0662809549763
2023-09-13 21:50:00.0000000,2956.0662809549763
2023-09-13 22:00:00.0000000,2956.0662809549763
2023-09-13 22:10:00.0000000,2956.0662809549763
2023-09-13 22:20:00.0000000,2956.0662809549763
2023-09-13 22:30:00.0000000,2956.0662809549763
2023-09-13 22:40:00.0000000,2956.0662809549763
2023-09-13 22:50:00.0000000,2956.0662809549763
2023-09-13 23:00:00.0000000,2956.0662809549763
2023-09-13 23:10:00.0000000,2956.0662809549763
2023-09-13 23:20:00.0000000,2956.0662809549763
2023-09-13 23:30:00.0000000,2956.0662809549763
2023-09-13 23:40:00.0000000,2956.0662809549763
2023-09-13 23:50:00.0000000,2956.0662809549763
2023-09-14 00:00:00.0000000,2956.0662809549763
2023-09-14 00:10:00.0000000,2956.0662809549763
2023-09-14 00:20:00.0000000,2956.0662809549763
2023-09-14 00:30:00.0000000,2956.0662809549763
2023-09-14 00:40:00.0000000,2956.0662809549763
2023-09-14 00:50:00.0000000,2956.0662809549763
2023-09-14 01:00:00.0000000,2956.0662809549763
2023-09-14 01:10:00.0000000,2956.0662809549763
2023-09-14 01:20:00.0000000,2956.0662809549763
2023-09-14 01:30:00.0000000,2956.0662809549763
2023-09-14 01:40:00.0000000,2956.0662809549763
2023-09-14 01:50:00.0000000,2956.0662809549763
2023-09-14 02:00:00.0000000,2956.0662809549763
2023-09-14 02:10:00.0000000,3786.5872042980986
2023-09-14 02:20:00.0000000,4150.964399355577
2023-09-14 02:30:00.0000000,4520.0063089309815
2023-09-14 02:40:00.0000000,4886.36458841488
2023-09-14 02:50:00.0000000,5173.85954983054
2023-09-14 03:00:00.0000000,5314.670482623282
2023-09-14 03:10:00.0000000,5383.695120371221
2023-09-14 03:20:00.0000000,5513.577357676525
2023-09-14 03:30:00.0000000,5457.486740879059
2023-09-14 03:40:00.0000000,5519.155084485613
2023-09-14 03:50:00.0000000,5519.155084485613
2023-09-14 04:00:00.0000000,5513.577357676525
2023-09-14 04:10:00.0000000,5580.142120889481
2023-09-14 04:20:00.0000000,3196.127112051074
2023-09-14 04:30:00.0000000,3078.437699165063
2023-09-14 04:40:00.0000000,2966.4567121262917
2023-09-14 04:50:00.0000000,2966.4567121262917
2023-09-14 05:00:00.0000000,2966.4567121262917
2023-09-14 05:10:00.0000000,2966.4567121262917
2023-09-14 05:20:00.0000000,2966.4567121262917
2023-09-14 05:30:00.0000000,2966.4567121262917
2023-09-14 05:40:00.0000000,2966.4567121262917
2023-09-14 05:50:00.0000000,2966.4567121262917
2023-09-14 06:00:00.0000000,2966.4567121262917
2023-09-14 06:10:00.0000000,3410.365318826819
2023-09-14 06:20:00.0000000,3410.365318826819
2023-09-14 06:30:00.0000000,3410.365318826819
2023-09-14 06:40:00.0000000,3410.365318826819
2023-09-14 06:50:00.0000000,3508.2053603770555
2023-09-14 07:00:00.0000000,3603.389672489699
2023-09-14 07:10:00.0000000,3603.389672489699
2023-09-14 07:20:00.0000000,3603.389672489699
2023-09-14 07:30:00.0000000,3603.389672489699
2023-09-14 07:40:00.0000000,3603.389672489699
2023-09-14 07:50:00.0000000,3594.8406869130204
2023-09-14 08:00:00.0000000,3696.123695782783
2023-09-14 08:10:00.0000000,3696.123695782783
2023-09-14 08:20:00.0000000,3696.123695782783
2023-09-14 08:30:00.0000000,3696.123695782783
2023-09-14 08:40:00.0000000,3696.123695782783
2023-09-14 08:50:00.0000000,3603.389672489699
2023-09-14 09:00:00.0000000,3696.123695782783
2023-09-14 09:10:00.0000000,3786.5872042980986
2023-09-14 09:20:00.0000000,3696.123695782783
2023-09-14 09:30:00.0000000,3603.389672489699
2023-09-14 09:40:00.0000000,3603.389672489699
2023-09-14 09:50:00.0000000,3786.5872042980986
2023-09-14 10:00:00.0000000,3874.9394702982972
2023-09-14 10:10:00.0000000,3874.9394702982972
2023-09-14 10:20:00.0000000,3662.673900915342
2023-09-14 10:30:00.0000000,3770.3007201964415
2023-09-14 10:40:00.0000000,3671.0649234202538
2023-09-14 10:50:00.0000000,3671.0649234202538
2023-09-14 11:00:00.0000000,3679.4368100956285
2023-09-14 11:10:00.0000000,3770.3007201964415
2023-09-14 11:20:00.0000000,3945.756333665635
2023-09-14 11:30:00.0000000,3945.756333665635
2023-09-14 11:40:00.0000000,3945.756333665635
2023-09-14 11:50:00.0000000,3851.044429231533
2023-09-14 12:00:00.0000000,4053.4576585853783
2023-09-14 12:10:00.0000000,4053.4576585853783
2023-09-14 12:20:00.0000000,4402.762803958711
2023-09-14 12:30:00.0000000,4567.408456161642
2023-09-14 12:40:00.0000000,4640.919439953513
2023-09-14 12:50:00.0000000,4640.919439953513
2023-09-14 13:00:00.0000000,4560.666885215004
2023-09-14 13:10:00.0000000,4367.68044507856
2023-09-14 13:20:00.0000000,4367.68044507856
2023-09-14 13:30:00.0000000,4948.93266938603
