Aflaesningsdato,Energi [kWh],Flow [m3],Afkoeling,Timer [t],Effekt [kWh],Max flow [m3/t],Returloeb,Temp. forskel [K],Temperatur,Kommentar,Status,Info,Modtaget,Aendret
12/30/2021 7:39:00 PM,6944,368.11,,57324,0,0,24.82,10.31,35.13,,Godkendt,,44560.82868,
12/30/2021 7:38:00 PM,6944,368.11,,57324,0,0,24.82,10.36,35.18,,Godkendt,,44560.82868,
12/30/2021 7:37:00 PM,6944,368.11,,57324,0,0,24.82,10.41,35.23,,Godkendt,,44560.82868,
12/30/2021 7:36:00 PM,6944,368.11,,57324,0,0,24.8,10.48,35.28,,Godkendt,,44560.82868,
12/30/2021 7:35:00 PM,6944,368.11,,57324,0,0,24.82,10.49,35.31,,Godkendt,,44560.82868,
12/30/2021 7:34:00 PM,6944,368.11,,57324,0,0,24.82,10.58,35.4,,Godkendt,,44560.82868,
12/30/2021 7:33:00 PM,6944,368.11,,57324,0,0,24.82,10.66,35.48,,Godkendt,,44560.82868,
12/30/2021 7:32:00 PM,6944,368.11,,57324,0,0,24.81,10.71,35.52,,Godkendt,,44560.82868,
12/30/2021 7:31:00 PM,6944,368.11,,57324,0,0,24.81,10.73,35.54,,Godkendt,,44560.82868,
12/30/2021 7:30:00 PM,6944,368.11,,57324,0,0,24.81,10.76,35.57,,Godkendt,,44560.82868,
12/30/2021 7:29:00 PM,6944,368.11,,57324,0,0,24.81,10.78,35.59,,Godkendt,,44560.82868,
12/30/2021 7:28:00 PM,6944,368.11,,57324,0,0,24.82,10.76,35.58,,Godkendt,,44560.82868,
12/30/2021 7:27:00 PM,6944,368.11,,57324,0,0,24.8,10.75,35.55,,Godkendt,,44560.82868,
12/30/2021 7:26:00 PM,6944,368.11,,57324,0,0,24.82,10.72,35.54,,Godkendt,,44560.82868,
12/30/2021 7:25:00 PM,6944,368.11,,57324,0,0,24.81,10.74,35.55,,Godkendt,,44560.82868,
12/30/2021 7:24:00 PM,6944,368.11,,57324,0,0,24.79,10.73,35.52,,Godkendt,,44560.82868,
12/30/2021 7:23:00 PM,6944,368.11,,57324,0,0,24.82,10.72,35.54,,Godkendt,,44560.82868,
12/30/2021 7:22:00 PM,6944,368.11,,57324,0,0,24.78,10.75,35.53,,Godkendt,,44560.82868,
12/30/2021 7:21:00 PM,6944,368.11,,57324,0,0,24.78,10.77,35.55,,Godkendt,,44560.82868,
12/30/2021 7:20:00 PM,6944,368.11,,57324,0,0,24.76,10.79,35.55,,Godkendt,,44560.82868,
12/30/2021 7:19:00 PM,6944,368.11,,57324,0,0,24.78,10.79,35.57,,Godkendt,,44560.82868,
12/30/2021 7:18:00 PM,6944,368.11,,57324,0,0,24.76,10.83,35.59,,Godkendt,,44560.82868,
12/30/2021 7:17:00 PM,6944,368.11,,57324,0,0,24.75,10.83,35.58,,Godkendt,,44560.82868,
12/30/2021 7:16:00 PM,6944,368.11,,57324,0,0,24.75,10.85,35.6,,Godkendt,,44560.82868,
12/30/2021 7:15:00 PM,6944,368.11,,57324,0,0,24.73,10.84,35.57,,Godkendt,,44560.82868,
12/30/2021 7:14:00 PM,6944,368.11,,57324,0,0,24.74,10.82,35.56,,Godkendt,,44560.82868,
12/30/2021 7:13:00 PM,6944,368.11,,57324,0,0,24.73,10.81,35.54,,Godkendt,,44560.82868,
12/30/2021 7:12:00 PM,6944,368.11,,57324,0,0,24.73,10.8,35.53,,Godkendt,,44560.82868,
12/30/2021 7:11:00 PM,6944,368.11,,57324,0,0,24.73,10.82,35.55,,Godkendt,,44560.82868,
12/30/2021 7:10:00 PM,6944,368.11,,57324,0,0,24.73,10.83,35.56,,Godkendt,,44560.82868,
12/30/2021 7:09:00 PM,6944,368.11,,57324,0,0,24.71,10.87,35.58,,Godkendt,,44560.82868,
12/30/2021 7:08:00 PM,6944,368.11,,57324,0,0,24.71,10.87,35.58,,Godkendt,,44560.82868,
12/30/2021 7:07:00 PM,6944,368.11,,57324,0,0,24.71,10.88,35.59,,Godkendt,,44560.82868,
12/30/2021 7:06:00 PM,6944,368.11,,57324,0,0,24.71,10.88,35.59,,Godkendt,,44560.82868,
12/30/2021 7:05:00 PM,6944,368.11,,57324,0,0,24.73,10.86,35.59,,Godkendt,,44560.82868,
12/30/2021 7:04:00 PM,6944,368.11,,57324,0,0,24.71,10.88,35.59,,Godkendt,,44560.82868,
12/30/2021 7:03:00 PM,6944,368.11,,57324,0,0,24.69,10.9,35.59,,Godkendt,,44560.82868,
12/30/2021 7:02:00 PM,6944,368.11,,57324,0,0,24.71,10.87,35.58,,Godkendt,,44560.82868,
12/30/2021 7:01:00 PM,6944,368.11,,57324,0,0,24.7,10.85,35.55,,Godkendt,,44560.82868,
12/30/2021 7:00:00 PM,6944,368.11,,57324,0,0,24.69,10.82,35.51,,Godkendt,,44560.82868,
12/30/2021 6:59:00 PM,6944,368.11,,57324,0,0,24.7,10.8,35.5,,Godkendt,,44560.82868,
12/30/2021 6:58:00 PM,6944,368.11,,57324,0,0,24.66,10.82,35.48,,Godkendt,,44560.82868,
12/30/2021 6:57:00 PM,6944,368.11,,57324,0,0,24.7,10.79,35.49,,Godkendt,,44560.82868,
12/30/2021 6:56:00 PM,6944,368.11,,57324,0,0,24.66,10.84,35.5,,Godkendt,,44560.82868,
12/30/2021 6:55:00 PM,6944,368.11,,57324,0,0,24.65,10.84,35.49,,Godkendt,,44560.82868,
12/30/2021 6:54:00 PM,6944,368.11,,57324,0,0,24.67,10.87,35.54,,Godkendt,,44560.82868,
12/30/2021 6:53:00 PM,6944,368.11,,57324,0,0,24.66,10.89,35.55,,Godkendt,,44560.82868,
12/30/2021 6:52:00 PM,6944,368.11,,57324,0,0,24.66,10.92,35.58,,Godkendt,,44560.82868,
12/30/2021 6:51:00 PM,6944,368.11,,57324,0,0,24.64,10.97,35.61,,Godkendt,,44560.82868,
12/30/2021 6:50:00 PM,6944,368.11,,57323,0,0,24.64,11.02,35.66,,Godkendt,,44560.82868,
12/30/2021 6:49:00 PM,6944,368.11,,57323,0,0,24.64,11.04,35.68,,Godkendt,,44560.82868,
12/30/2021 6:48:00 PM,6944,368.11,,57323,0,0,24.64,11.08,35.72,,Godkendt,,44560.82868,
12/30/2021 6:47:00 PM,6944,368.11,,57323,0,0,24.63,11.11,35.74,,Godkendt,,44560.82868,
12/30/2021 6:46:00 PM,6944,368.11,,57323,0,0,24.63,11.11,35.74,,Godkendt,,44560.82868,
12/30/2021 6:45:00 PM,6944,368.11,,57323,0,0,24.64,11.09,35.73,,Godkendt,,44560.82868,
12/30/2021 6:44:00 PM,6944,368.11,,57323,0,0,24.63,11.07,35.7,,Godkendt,,44560.82868,
12/30/2021 6:43:00 PM,6944,368.11,,57323,0,0,24.65,11.03,35.68,,Godkendt,,44560.82868,
12/30/2021 6:42:00 PM,6944,368.11,,57323,0,0,24.62,11.01,35.63,,Godkendt,,44560.82868,
12/30/2021 6:41:00 PM,6944,368.11,,57323,0,0,24.6,11.03,35.63,,Godkendt,,44560.82868,
12/30/2021 6:40:00 PM,6944,368.11,,57323,0,0,24.59,11.05,35.64,,Godkendt,,44560.82868,
12/30/2021 6:39:00 PM,6944,368.11,,57323,0,0,24.58,11.1,35.68,,Godkendt,,44560.82868,
12/30/2021 6:38:00 PM,6944,368.11,,57323,0,0,24.58,11.16,35.74,,Godkendt,,44560.82868,
12/30/2021 6:37:00 PM,6944,368.11,,57323,0,0,24.56,11.2,35.76,,Godkendt,,44560.82868,
12/30/2021 6:36:00 PM,6944,368.11,,57323,0,0,24.57,11.24,35.81,,Godkendt,,44560.82868,
12/30/2021 6:35:00 PM,6944,368.11,,57323,0,0,24.57,11.3,35.87,,Godkendt,,44560.82868,
12/30/2021 6:34:00 PM,6944,368.11,,57323,0,0,24.54,11.36,35.9,,Godkendt,,44560.82868,
12/30/2021 6:33:00 PM,6944,368.11,,57323,0,0,24.56,11.38,35.94,,Godkendt,,44560.82868,
12/30/2021 6:32:00 PM,6944,368.11,,57323,0,0,24.56,11.4,35.96,,Godkendt,,44560.82868,
12/30/2021 6:31:00 PM,6944,368.11,,57323,0,0,24.54,11.42,35.96,,Godkendt,,44560.82868,
12/30/2021 6:30:00 PM,6944,368.11,,57323,0,0,24.53,11.41,35.94,,Godkendt,,44560.82868,
12/30/2021 6:29:00 PM,6944,368.11,,57323,0,0,24.51,11.43,35.94,,Godkendt,,44560.82868,
12/30/2021 6:28:00 PM,6944,368.11,,57323,0,0,24.52,11.41,35.93,,Godkendt,,44560.82868,
12/30/2021 6:27:00 PM,6944,368.11,,57323,0,0,24.52,11.41,35.93,,Godkendt,,44560.82868,
12/30/2021 6:26:00 PM,6944,368.11,,57323,0,0,24.52,11.41,35.93,,Godkendt,,44560.82868,
12/30/2021 6:25:00 PM,6944,368.11,,57323,0,0,24.49,11.44,35.93,,Godkendt,,44560.82868,
12/30/2021 6:24:00 PM,6944,368.11,,57323,0,0,24.51,11.41,35.92,,Godkendt,,44560.82868,
12/30/2021 6:23:00 PM,6944,368.11,,57323,0,0,24.49,11.42,35.91,,Godkendt,,44560.82868,
12/30/2021 6:22:00 PM,6944,368.11,,57323,0,0,24.46,11.43,35.89,,Godkendt,,44560.82868,
12/30/2021 6:21:00 PM,6944,368.11,,57323,0,0,24.46,11.43,35.89,,Godkendt,,44560.82868,
12/30/2021 6:20:00 PM,6944,368.11,,57323,0,0,24.43,11.45,35.88,,Godkendt,,44560.82868,
12/30/2021 6:19:00 PM,6944,368.11,,57323,0,0,24.41,11.45,35.86,,Godkendt,,44560.82868,
12/30/2021 6:18:00 PM,6944,368.11,,57323,0,0,24.36,11.49,35.85,,Godkendt,,44560.82868,
12/30/2021 6:17:00 PM,6944,368.11,,57323,0,0,24.39,11.46,35.85,,Godkendt,,44560.82868,
12/30/2021 6:16:00 PM,6944,368.11,,57323,0,0,24.36,11.48,35.84,,Godkendt,,44560.82868,
12/30/2021 6:15:00 PM,6944,368.11,,57323,0,0,24.36,11.49,35.85,,Godkendt,,44560.82868,
12/30/2021 6:14:00 PM,6944,368.11,,57323,0,0,24.35,11.47,35.82,,Godkendt,,44560.82868,
12/30/2021 6:13:00 PM,6944,368.11,,57323,0,0,24.34,11.46,35.8,,Godkendt,,44560.82868,
12/30/2021 6:12:00 PM,6944,368.11,,57323,0,0,24.32,11.47,35.79,,Godkendt,,44560.82868,
12/30/2021 6:11:00 PM,6944,368.11,,57323,0,0,24.3,11.49,35.79,,Godkendt,,44560.82868,
12/30/2021 6:10:00 PM,6944,368.11,,57323,0,0,24.3,11.52,35.82,,Godkendt,,44560.82868,
12/30/2021 6:09:00 PM,6944,368.11,,57323,0,0,24.29,11.56,35.85,,Godkendt,,44560.82868,
12/30/2021 6:08:00 PM,6944,368.11,,57323,0,0,24.28,11.61,35.89,,Godkendt,,44560.82868,
12/30/2021 6:07:00 PM,6944,368.11,,57323,0,0,24.27,11.61,35.88,,Godkendt,,44560.82868,
12/30/2021 6:06:00 PM,6944,368.11,,57323,0,0,24.28,11.61,35.89,,Godkendt,,44560.82868,
12/30/2021 6:05:00 PM,6944,368.11,,57323,0,0,24.27,11.59,35.86,,Godkendt,,44560.82868,
12/30/2021 6:04:00 PM,6944,368.11,,57323,0,0,24.23,11.62,35.85,,Godkendt,,44560.82868,
12/30/2021 6:03:00 PM,6944,368.11,,57323,0,0,24.19,11.63,35.82,,Godkendt,,44560.82868,
12/30/2021 6:02:00 PM,6944,368.11,,57323,0,0,24.19,11.64,35.83,,Godkendt,,44560.82868,
12/30/2021 6:01:00 PM,6944,368.11,,57323,0,0,24.19,11.67,35.86,,Godkendt,,44560.82868,
12/30/2021 6:00:00 PM,6944,368.11,,57323,0,0,24.19,11.69,35.88,,Godkendt,,44560.82868,
12/30/2021 5:59:00 PM,6944,368.11,,57323,0,0,24.19,11.7,35.89,,Godkendt,,44560.82868,
12/30/2021 5:58:00 PM,6944,368.11,,57323,0,0,24.18,11.73,35.91,,Godkendt,,44560.82868,
12/30/2021 5:57:00 PM,6944,368.11,,57323,0,0,24.18,11.74,35.92,,Godkendt,,44560.82868,
12/30/2021 5:56:00 PM,6944,368.11,,57323,0,0,24.13,11.8,35.93,,Godkendt,,44560.82868,
12/30/2021 5:55:00 PM,6944,368.11,,57323,0,0,24.15,11.74,35.89,,Godkendt,,44560.82868,
12/30/2021 5:54:00 PM,6944,368.11,,57323,0,0,24.17,11.74,35.91,,Godkendt,,44560.82868,
12/30/2021 5:53:00 PM,6944,368.11,,57323,0,0,24.15,11.73,35.88,,Godkendt,,44560.82868,
12/30/2021 5:52:00 PM,6944,368.11,,57323,0,0,24.16,11.7,35.86,,Godkendt,,44560.82868,
12/30/2021 5:51:00 PM,6944,368.11,,57323,0,0,24.15,11.7,35.85,,Godkendt,,44560.82868,
12/30/2021 5:50:00 PM,6944,368.11,,57322,0,0,24.16,11.67,35.83,,Godkendt,,44560.82868,
12/30/2021 5:49:00 PM,6944,368.11,,57322,0,0,24.16,11.65,35.81,,Godkendt,,44560.82868,
12/30/2021 5:48:00 PM,6944,368.11,,57322,0,0,24.18,11.63,35.81,,Godkendt,,44560.82868,
12/30/2021 5:47:00 PM,6944,368.11,,57322,0,0,24.19,11.63,35.82,,Godkendt,,44560.82868,
12/30/2021 5:46:00 PM,6944,368.11,,57322,0,0,24.19,11.63,35.82,,Godkendt,,44560.82868,
12/30/2021 5:45:00 PM,6944,368.11,,57322,0,0,24.17,11.65,35.82,,Godkendt,,44560.82868,
12/30/2021 5:44:00 PM,6944,368.11,,57322,0,0,24.19,11.6,35.79,,Godkendt,,44560.82868,
12/30/2021 5:43:00 PM,6944,368.11,,57322,0,0,24.22,11.57,35.79,,Godkendt,,44560.82868,
12/30/2021 5:42:00 PM,6944,368.11,,57322,0,0,24.21,11.55,35.76,,Godkendt,,44560.82868,
12/30/2021 5:41:00 PM,6944,368.11,,57322,0,0,24.24,11.5,35.74,,Godkendt,,44560.82868,
12/30/2021 5:40:00 PM,6944,368.11,,57322,0,0,24.25,11.46,35.71,,Godkendt,,44560.82868,
12/30/2021 5:39:00 PM,6944,368.11,,57322,0,0,24.27,11.43,35.7,,Godkendt,,44560.82868,
12/30/2021 5:38:00 PM,6944,368.11,,57322,0,0,24.28,11.4,35.68,,Godkendt,,44560.82868,
12/30/2021 5:37:00 PM,6944,368.11,,57322,0,0,24.28,11.38,35.66,,Godkendt,,44560.82868,
12/30/2021 5:36:00 PM,6944,368.11,,57322,0,0,24.3,11.33,35.63,,Godkendt,,44560.82868,
12/30/2021 5:35:00 PM,6944,368.11,,57322,0,0,24.3,11.33,35.63,,Godkendt,,44560.82868,
12/30/2021 5:34:00 PM,6944,368.11,,57322,0,0,24.32,11.31,35.63,,Godkendt,,44560.82868,
12/30/2021 5:33:00 PM,6944,368.11,,57322,0,0,24.33,11.31,35.64,,Godkendt,,44560.82868,
12/30/2021 5:32:00 PM,6944,368.11,,57322,0,0,24.34,11.32,35.66,,Godkendt,,44560.82868,
12/30/2021 5:31:00 PM,6944,368.11,,57322,0,0,24.34,11.34,35.68,,Godkendt,,44560.82868,
12/30/2021 5:30:00 PM,6944,368.11,,57322,0,0,24.35,11.34,35.69,,Godkendt,,44560.82868,
12/30/2021 5:29:00 PM,6944,368.11,,57322,0,0,24.38,11.34,35.72,,Godkendt,,44560.82868,
12/30/2021 5:28:00 PM,6944,368.11,,57322,0,0,24.38,11.35,35.73,,Godkendt,,44560.82868,
12/30/2021 5:27:00 PM,6944,368.11,,57322,0,0,24.39,11.32,35.71,,Godkendt,,44560.82868,
12/30/2021 5:26:00 PM,6944,368.11,,57322,0,0,24.41,11.3,35.71,,Godkendt,,44560.82868,
12/30/2021 5:25:00 PM,6944,368.11,,57322,0,0,24.41,11.29,35.7,,Godkendt,,44560.82868,
12/30/2021 5:24:00 PM,6944,368.11,,57322,0,0,24.42,11.27,35.69,,Godkendt,,44560.82868,
12/30/2021 5:23:00 PM,6944,368.11,,57322,0,0,24.44,11.23,35.67,,Godkendt,,44560.82868,
12/30/2021 5:22:00 PM,6944,368.11,,57322,0,0,24.46,11.21,35.67,,Godkendt,,44560.82868,
12/30/2021 5:21:00 PM,6944,368.11,,57322,0,0,24.48,11.18,35.66,,Godkendt,,44560.82868,
12/30/2021 5:20:00 PM,6944,368.11,,57322,0,0,24.48,11.2,35.68,,Godkendt,,44560.82868,
12/30/2021 5:19:00 PM,6944,368.11,,57322,0,0,24.49,11.21,35.7,,Godkendt,,44560.82868,
12/30/2021 5:18:00 PM,6944,368.11,,57322,0,0,24.49,11.25,35.74,,Godkendt,,44560.82868,
12/30/2021 5:17:00 PM,6944,368.11,,57322,0,0,24.51,11.27,35.78,,Godkendt,,44560.82868,
12/30/2021 5:16:00 PM,6944,368.11,,57322,0,0,24.52,11.31,35.83,,Godkendt,,44560.82868,
12/30/2021 5:15:00 PM,6944,368.11,,57322,0,0,24.52,11.35,35.87,,Godkendt,,44560.82868,
12/30/2021 5:14:00 PM,6944,368.11,,57322,0,0,24.54,11.38,35.92,,Godkendt,,44560.82868,
12/30/2021 5:13:00 PM,6944,368.11,,57322,0,0,24.56,11.39,35.95,,Godkendt,,44560.82868,
12/30/2021 5:12:00 PM,6944,368.11,,57322,0,0,24.59,11.41,36,,Godkendt,,44560.82868,
12/30/2021 5:11:00 PM,6944,368.11,,57322,0,0,24.6,11.42,36.02,,Godkendt,,44560.82868,
12/30/2021 5:10:00 PM,6944,368.11,,57322,0,0,24.6,11.41,36.01,,Godkendt,,44560.82868,
12/30/2021 5:09:00 PM,6944,368.11,,57322,0,0,24.61,11.4,36.01,,Godkendt,,44560.82868,
12/30/2021 5:08:00 PM,6944,368.11,,57322,0,0,24.63,11.38,36.01,,Godkendt,,44560.82868,
12/30/2021 5:07:00 PM,6944,368.11,,57322,0,0,24.63,11.37,36,,Godkendt,,44560.82868,
12/30/2021 5:06:00 PM,6944,368.11,,57322,0,0,24.64,11.36,36,,Godkendt,,44560.82868,
12/30/2021 5:05:00 PM,6944,368.11,,57322,0,0,24.66,11.32,35.98,,Godkendt,,44560.82868,
12/30/2021 5:04:00 PM,6944,368.11,,57322,0,0,24.67,11.33,36,,Godkendt,,44560.82868,
12/30/2021 5:03:00 PM,6944,368.11,,57322,0,0,24.7,11.34,36.04,,Godkendt,,44560.82868,
12/30/2021 5:02:00 PM,6944,368.11,,57322,0,0,24.73,11.35,36.08,,Godkendt,,44560.82868,
12/30/2021 5:01:00 PM,6944,368.11,,57322,0,0,24.74,11.37,36.11,,Godkendt,,44560.82868,
12/30/2021 5:00:00 PM,6944,368.11,,57322,0,0,24.74,11.39,36.13,,Godkendt,,44560.82868,
12/30/2021 4:59:00 PM,6944,368.11,,57322,0,0,24.71,11.44,36.15,,Godkendt,,44560.82868,
12/30/2021 4:58:00 PM,6944,368.11,,57322,0,0,24.73,11.42,36.15,,Godkendt,,44560.82868,
12/30/2021 4:57:00 PM,6944,368.11,,57322,0,0,24.74,11.42,36.16,,Godkendt,,44560.82868,
12/30/2021 4:56:00 PM,6944,368.11,,57322,0,0,24.78,11.38,36.16,,Godkendt,,44560.82868,
12/30/2021 4:55:00 PM,6944,368.11,,57322,0,0,24.79,11.37,36.16,,Godkendt,,44560.82868,
12/30/2021 4:54:00 PM,6944,368.11,,57322,0,0,24.82,11.36,36.18,,Godkendt,,44560.82868,
12/30/2021 4:53:00 PM,6944,368.11,,57322,0,0,24.84,11.34,36.18,,Godkendt,,44560.82868,
12/30/2021 4:52:00 PM,6944,368.11,,57322,0,0,24.86,11.37,36.23,,Godkendt,,44560.82868,
12/30/2021 4:51:00 PM,6944,368.11,,57322,0,0,24.85,11.43,36.28,,Godkendt,,44560.82868,
12/30/2021 4:50:00 PM,6944,368.11,,57321,0,0,24.84,11.47,36.31,,Godkendt,,44560.82868,
12/30/2021 4:49:00 PM,6944,368.11,,57321,0,0,24.87,11.49,36.36,,Godkendt,,44560.82868,
12/30/2021 4:48:00 PM,6944,368.11,,57321,0,0,24.88,11.53,36.41,,Godkendt,,44560.82868,
12/30/2021 4:47:00 PM,6944,368.11,,57321,0,0,24.91,11.54,36.45,,Godkendt,,44560.82868,
12/30/2021 4:46:00 PM,6944,368.11,,57321,0,0,24.93,11.55,36.48,,Godkendt,,44560.82868,
12/30/2021 4:45:00 PM,6944,368.11,,57321,0,0,24.97,11.54,36.51,,Godkendt,,44560.82868,
12/30/2021 4:44:00 PM,6944,368.11,,57321,0,0,24.98,11.56,36.54,,Godkendt,,44560.82868,
12/30/2021 4:43:00 PM,6944,368.11,,57321,0,0,24.97,11.58,36.55,,Godkendt,,44560.82868,
12/30/2021 4:42:00 PM,6944,368.11,,57321,0,0,24.94,11.62,36.56,,Godkendt,,44560.82868,
12/30/2021 4:41:00 PM,6944,368.11,,57321,0,0,24.96,11.57,36.53,,Godkendt,,44560.82868,
12/30/2021 4:40:00 PM,6944,368.11,,57321,0,0,25.01,11.52,36.53,,Godkendt,,44560.82868,
12/30/2021 4:39:00 PM,6944,368.11,,57321,0,0,25.01,11.5,36.51,,Godkendt,,44560.82868,
12/30/2021 4:38:00 PM,6944,368.11,,57321,0,0,25.03,11.45,36.48,,Godkendt,,44560.82868,
12/30/2021 4:37:00 PM,6944,368.11,,57321,0,0,25.04,11.44,36.48,,Godkendt,,44560.82868,
12/30/2021 4:35:00 PM,6944,368.11,,57321,0,0,25.08,11.41,36.49,,Godkendt,,44560.68193,
12/30/2021 4:34:00 PM,6944,368.11,,57321,0,0,25.11,11.4,36.51,,Godkendt,,44560.68193,
12/30/2021 4:33:00 PM,6944,368.11,,57321,0,0,25.12,11.42,36.54,,Godkendt,,44560.68193,
12/30/2021 4:32:00 PM,6944,368.11,,57321,0,0,25.12,11.44,36.56,,Godkendt,,44560.68193,
12/30/2021 4:31:00 PM,6944,368.11,,57321,0,0,25.14,11.45,36.59,,Godkendt,,44560.68193,
12/30/2021 4:30:00 PM,6944,368.11,,57321,0,0,25.14,11.46,36.6,,Godkendt,,44560.68193,
12/30/2021 4:29:00 PM,6944,368.11,,57321,0,0,25.16,11.46,36.62,,Godkendt,,44560.68193,
12/30/2021 4:28:00 PM,6944,368.11,,57321,0,0,25.18,11.46,36.64,,Godkendt,,44560.68193,
12/30/2021 4:27:00 PM,6944,368.11,,57321,0,0,25.19,11.45,36.64,,Godkendt,,44560.68193,
12/30/2021 4:26:00 PM,6944,368.11,,57321,0,0,25.21,11.44,36.65,,Godkendt,,44560.68193,
12/30/2021 4:25:00 PM,6944,368.11,,57321,0,0,25.22,11.42,36.64,,Godkendt,,44560.68193,
12/30/2021 4:24:00 PM,6944,368.11,,57321,0,0,25.26,11.4,36.66,,Godkendt,,44560.68193,
12/30/2021 4:23:00 PM,6944,368.11,,57321,0,0,25.24,11.41,36.65,,Godkendt,,44560.68193,
12/30/2021 4:22:00 PM,6944,368.11,,57321,0,0,25.26,11.38,36.64,,Godkendt,,44560.68193,
12/30/2021 4:21:00 PM,6944,368.11,,57321,0,0,25.28,11.35,36.63,,Godkendt,,44560.68193,
12/30/2021 4:20:00 PM,6944,368.11,,57321,0,0,25.3,11.34,36.64,,Godkendt,,44560.68193,
12/30/2021 4:19:00 PM,6944,368.11,,57321,0,0,25.31,11.36,36.67,,Godkendt,,44560.68193,
12/30/2021 4:18:00 PM,6944,368.11,,57321,0,0,25.32,11.36,36.68,,Godkendt,,44560.68193,
12/30/2021 4:17:00 PM,6944,368.11,,57321,0,0,25.35,11.36,36.71,,Godkendt,,44560.68193,
12/30/2021 4:16:00 PM,6944,368.11,,57321,0,0,25.34,11.39,36.73,,Godkendt,,44560.68193,
12/30/2021 4:15:00 PM,6944,368.11,,57321,0,0,25.36,11.39,36.75,,Godkendt,,44560.68193,
12/30/2021 4:14:00 PM,6944,368.11,,57321,0,0,25.38,11.4,36.78,,Godkendt,,44560.68193,
12/30/2021 4:13:00 PM,6944,368.11,,57321,0,0,25.41,11.4,36.81,,Godkendt,,44560.68193,
12/30/2021 4:12:00 PM,6944,368.11,,57321,0,0,25.41,11.42,36.83,,Godkendt,,44560.68193,
12/30/2021 4:11:00 PM,6944,368.11,,57321,0,0,25.41,11.44,36.85,,Godkendt,,44560.68193,
12/30/2021 4:10:00 PM,6944,368.11,,57321,0,0,25.44,11.44,36.88,,Godkendt,,44560.68193,
12/30/2021 4:09:00 PM,6944,368.11,,57321,0,0,25.45,11.46,36.91,,Godkendt,,44560.68193,
12/30/2021 4:08:00 PM,6944,368.11,,57321,0,0,25.48,11.46,36.94,,Godkendt,,44560.68193,
12/30/2021 4:07:00 PM,6944,368.11,,57321,0,0,25.48,11.48,36.96,,Godkendt,,44560.68193,
12/30/2021 4:06:00 PM,6944,368.11,,57321,0,0,25.51,11.47,36.98,,Godkendt,,44560.68193,
12/30/2021 4:05:00 PM,6944,368.11,,57321,0,0,25.52,11.48,37,,Godkendt,,44560.68193,
12/30/2021 4:04:00 PM,6944,368.11,,57321,0,0,25.54,11.47,37.01,,Godkendt,,44560.68193,
12/30/2021 4:03:00 PM,6944,368.11,,57321,0,0,25.54,11.46,37,,Godkendt,,44560.68193,
12/30/2021 4:02:00 PM,6944,368.11,,57321,0,0,25.54,11.46,37,,Godkendt,,44560.68193,
12/30/2021 4:01:00 PM,6944,368.11,,57321,0,0,25.57,11.43,37,,Godkendt,,44560.68193,
12/30/2021 4:00:00 PM,6944,368.11,,57321,0,0,25.59,11.42,37.01,,Godkendt,,44560.68193,
12/30/2021 3:59:00 PM,6944,368.11,,57321,0,0,25.61,11.38,36.99,,Godkendt,,44560.68193,
12/30/2021 3:58:00 PM,6944,368.11,,57321,0,0,25.63,11.36,36.99,,Godkendt,,44560.68193,
12/30/2021 3:57:00 PM,6944,368.11,,57321,0,0,25.63,11.36,36.99,,Godkendt,,44560.68193,
12/30/2021 3:56:00 PM,6944,368.11,,57321,0,0,25.63,11.37,37,,Godkendt,,44560.68193,
12/30/2021 3:55:00 PM,6944,368.11,,57321,0,0,25.63,11.4,37.03,,Godkendt,,44560.68193,
12/30/2021 3:54:00 PM,6944,368.11,,57321,0,0,25.66,11.42,37.08,,Godkendt,,44560.68193,
12/30/2021 3:53:00 PM,6944,368.11,,57321,0,0,25.66,11.46,37.12,,Godkendt,,44560.68193,
12/30/2021 3:52:00 PM,6944,368.11,,57321,0,0,25.69,11.47,37.16,,Godkendt,,44560.68193,
12/30/2021 3:51:00 PM,6944,368.11,,57321,0,0,25.69,11.52,37.21,,Godkendt,,44560.68193,
12/30/2021 3:50:00 PM,6944,368.11,,57320,0,0,25.69,11.53,37.22,,Godkendt,,44560.68193,
12/30/2021 3:49:00 PM,6944,368.11,,57320,0,0,25.73,11.54,37.27,,Godkendt,,44560.68193,
12/30/2021 3:48:00 PM,6944,368.11,,57320,0,0,25.72,11.56,37.28,,Godkendt,,44560.68193,
12/30/2021 3:47:00 PM,6944,368.11,,57320,0,0,25.75,11.56,37.31,,Godkendt,,44560.68193,
12/30/2021 3:46:00 PM,6944,368.11,,57320,0,0,25.73,11.6,37.33,,Godkendt,,44560.68193,
12/30/2021 3:45:00 PM,6944,368.11,,57320,0,0,25.75,11.57,37.32,,Godkendt,,44560.68193,
12/30/2021 3:44:00 PM,6944,368.11,,57320,0,0,25.75,11.57,37.32,,Godkendt,,44560.68193,
12/30/2021 3:43:00 PM,6944,368.11,,57320,0,0,25.77,11.54,37.31,,Godkendt,,44560.68193,
12/30/2021 3:42:00 PM,6944,368.11,,57320,0,0,25.75,11.53,37.28,,Godkendt,,44560.68193,
12/30/2021 3:41:00 PM,6944,368.11,,57320,0,0,25.78,11.49,37.27,,Godkendt,,44560.68193,
12/30/2021 3:40:00 PM,6944,368.11,,57320,0,0,25.8,11.46,37.26,,Godkendt,,44560.68193,
